date,cases,Cost Per Testing Summarized,Total Insurance Claims Billed
7/5/2020,266,250.5,66633
7/6/2020,275,350.5,96387.5
7/7/2020,285,430.6,122721
7/8/2020,292,255.33,74556.36
7/9/2020,201,250.5,50350.5
7/10/2020,214,350.5,75007
7/11/2020,226,255,57630
7/12/2020,235,250,58750
7/13/2020,245,350,85750
7/14/2020,254,430,109220
7/15/2020,261,255,66555
7/16/2020,267,250,66750
7/17/2020,275,350,96250
7/18/2020,286,350,100100
7/19/2020,294,430,126420
7/20/2020,200,255,51000
7/21/2020,209,250.5,52354.5
7/22/2020,215,350.5,75357.5
7/23/2020,319,430.6,137361.4
7/24/2020,325,255.33,82982.25
7/25/2020,330,250.5,82665
7/26/2020,338,355.5,120159
7/27/2020,346,360.5,124733
7/28/2020,354,450.55,159494.7
7/29/2020,362,555.43,201065.66
7/30/2020,374,450.6,168524.4
7/31/2020,386,550.6,212531.6
8/1/2020,393,250,98250
8/2/2020,601,350,210350
8/3/2020,614,350,214900
8/4/2020,622,430,267460
8/5/2020,354,255,90270
8/6/2020,362,250.5,90681
8/7/2020,374,350.5,131087
8/8/2020,386,430.6,166211.6
8/9/2020,393,255.33,100344.69
8/10/2020,601,250.5,150550.5
8/11/2020,614,355.5,218277
8/12/2020,622,360.5,224231
8/13/2020,673,450.55,303220.15
8/14/2020,679,555.43,377136.97
8/15/2020,684,450.6,308210.4
8/16/2020,689,550.6,379363.4
8/17/2020,694,350,242900
8/18/2020,700,430,341000
8/19/2020,704,255,179520
8/20/2020,708,250,187000
8/21/2020,712,350,249200
8/22/2020,717,350,250950
8/23/2020,722,430,310460
8/24/2020,727,255,185385
8/25/2020,732,250,183000
8/26/2020,735,350,257250
8/27/2020,738,430,317340
8/28/2020,740,255,188700
8/29/2020,743,250,185750
8/30/2020,746,350,261100
8/31/2020,750,350,262500
9/1/2020,755,430,324650
9/2/2020,758,255,193290
9/3/2020,760,250.5,190380
9/4/2020,763,350.5,267431.5
9/5/2020,766,430.6,329839.6
9/6/2020,770,255.33,196604.1
9/7/2020,774,250.5,193887
9/8/2020,778,350.5,272689
9/9/2020,782,255,199410
9/10/2020,784,250,196000
9/11/2020,787,350,275450
9/12/2020,791,430,340130
9/12/2020,791,255,201705
9/13/2020,794,250,198500
9/14/2020,798,350,279300
9/15/2020,602,350,210700
9/16/2020,605,430,260150
9/17/2020,607,255,154785
9/18/2020,611,250.5,153055.5
9/19/2020,614,350.5,215207
9/20/2020,617,430.6,265680.2
9/21/2020,619,255.33,158049.27
9/22/2020,624,250.5,156312
9/23/2020,627,355.5,222898.5
9/24/2020,628,360.5,236394
9/25/2020,831,450.55,374407.05
9/26/2020,835,555.43,463784.05
9/27/2020,839,450.6,378053.4
9/28/2020,843,550.6,464155.8
9/29/2020,847,250,211750
9/30/2020,850,350,297500
10/1/2020,852,350,298200
10/2/2020,855,430,367650
10/3/2020,858,255,218790
10/4/2020,861,250.5,215680.5
10/5/2020,867,350.5,303883.5
10/6/2020,871,430.6,375052.6
10/7/2020,874,255.33,223158.42
10/8/2020,878,250.5,219939
10/9/2020,881,355.5,313195.5
10/10/2020,887,360.5,319763.5
10/11/2020,893,450.55,402341.15
10/12/2020,898,555.43,498776.14
10/13/2020,901,450.6,405990.6
10/14/2020,904,550.6,497742.4
10/15/2020,909,350,318150
10/16/2020,913,430,392590
10/17/2020,917,255,233835
10/18/2020,922,250,230500
10/19/2020,927,350,324450
10/20/2020,931,350,325850
10/21/2020,935,430,402050
10/22/2020,820,255,209100
10/23/2020,945,250,236250
10/24/2020,951,350,332850
10/25/2020,957,430,411510
10/26/2020,967,255,246585
10/27/2020,972,250,243000
10/28/2020,977,350,341950
10/29/2020,985,350,344750
10/30/2020,992,430,426560
10/31/2020,999,255,254745
11/1/2020,1008,250.5,252504
11/2/2020,1019,350.5,357159.5
11/3/2020,1029,430.6,443087.4
11/4/2020,1038,255.33,265032.54
11/5/2020,1048,250.5,262524
11/6/2020,1059,350.5,371179.5
11/7/2020,1072,255,273360
11/8/2020,1088,250,272000
11/9/2020,1102,350,385700
11/10/2020,1110,430,477300
11/11/2020,1126,255,287130
11/12/2020,1144,250,286000
11/13/2020,1159,350,405650
11/14/2020,1171,350,409850
11/15/2020,1183,430,508690
11/16/2020,1199,255,305745
11/17/2020,1213,250.5,303856.5
11/18/2020,1225,350.5,429362.5
11/19/2020,1246,430.6,536527.6
11/20/2020,1265,255.33,322992.45
11/21/2020,1287,250.5,322393.5
11/22/2020,1312,355.5,466416
11/23/2020,1342,360.5,483791
11/24/2020,1366,450.55,615451.3
11/25/2020,1390,555.43,772047.7
11/26/2020,1421,450.6,640302.6
11/27/2020,1450,550.6,798370
11/28/2020,1486,250,371500
11/29/2020,1521,350,532350
11/30/2020,1552,350,543200
12/1/2020,1585,430,681550
12/2/2020,1617,255,412335
12/3/2020,1671,250.5,418585.5
12/4/2020,1723,350.5,603911.5
12/5/2020,1764,430.6,759578.4
12/6/2020,1808,255.33,461636.64
12/7/2020,1854,250.5,464427
12/8/2020,1892,355.5,672606
12/9/2020,1925,360.5,693962.5
12/10/2020,1964,450.55,884880.2
12/11/2020,1998,555.43,1109749.14
12/12/2020,1042,450.6,469525.2
12/13/2020,1073,550.6,590793.8
12/14/2020,1123,350,393050
12/15/2020,1156,430,497080
12/16/2020,1187,255,302685
12/17/2020,1218,250,304500
12/18/2020,1232,350,431200
12/19/2020,1293,350,452550
12/20/2020,1346,430,578780
12/21/2020,1391,255,354705
12/22/2020,1410,250,352500
12/23/2020,1452,350,508200
12/24/2020,1482,430,637260
12/25/2020,1519,255,387345
12/26/2020,2069,250,517250
12/27/2020,2021,350,707350
12/28/2020,2071,350,724850
12/29/2020,2011,430,864730
12/30/2020,2147,255,547485
12/31/2020,2181,250.5,546340.5
1/1/2021,2817,350.5,987358.5
1/2/2021,2860,430.6,1231516
1/3/2021,2900,255.33,740457
1/4/2021,2942,250.5,736971
1/5/2021,2973,350.5,1042036.5
1/6/2021,2997,255,764235
1/7/2021,1019,250,254750
1/8/2021,1039,350,363650
1/9/2021,2062,430,886660
1/10/2021,2085,255,531675
1/11/2021,2109,250,527250
1/12/2021,1136,350,397600
1/13/2021,2153,350,753550
1/14/2021,1170,430,503100
1/15/2021,1187,255,302685
1/16/2021,1206,250.5,302103
1/17/2021,1224,350.5,429012
1/18/2021,2243,430.6,965835.8
1/19/2021,2259,255.33,576790.47
1/20/2021,2271,250.5,568885.5
1/21/2021,2281,355.5,810895.5
1/22/2021,2294,360.5,826987
1/23/2021,2308,450.55,1039869.4
1/24/2021,2321,555.43,1289153.03
1/25/2021,2336,450.6,1052601.6
1/26/2021,2346,550.6,1291707.6
1/27/2021,2355,250,588750
1/28/2021,1363,350,477050
1/29/2021,1372,350,480200
1/30/2021,1382,430,594260
1/31/2021,2391,255,609705
2/1/2021,1400,250.5,350700
2/2/2021,2406,350.5,843303
2/3/2021,2412,430.6,1038607.2
2/4/2021,2416,255.33,616877.28
2/5/2021,2422,250.5,606711
2/5/2021,NA,355.5,#VALUE!
2/6/2021,2429,360.5,875654.5
2/7/2021,2435,450.55,1097089.25
2/8/2021,2442,555.43,1356360.06
2/9/2021,2447,450.6,1102618.2
2/10/2021,2450,550.6,1348970
2/11/2021,2455,350,859250
2/12/2021,2460,430,1057800
2/13/2021,2466,255,628830
2/14/2021,2471,250,617750
2/15/2021,2476,350,866600
2/16/2021,2479,350,867650
2/17/2021,2482,430,1067260
2/18/2021,2485,255,633675
2/19/2021,2488,250,622000
2/20/2021,1493,350,522550
2/21/2021,1498,430,644140
2/22/2021,1501,255,382755
2/23/2021,1505,250,376250
2/24/2021,1507,350,527450
2/25/2021,1514,350,529900
2/26/2021,1517,430,652310
2/27/2021,1520,255,387600
2/28/2021,2524,250.5,632262
3/1/2021,1526,350.5,534863
3/2/2021,2529,430.6,1088987.4
3/3/2021,1530,255.33,390654.9
3/4/2021,2532,250.5,634266
3/5/2021,1536,350.5,538368
3/6/2021,2539,255,647445
3/7/2021,2542,250,635500
3/8/2021,2545,350,890750
3/9/2021,2547,430,1095210
3/10/2021,1549,255,394995
3/11/2021,2551,250,637750
3/12/2021,2553,350,893550
3/13/2021,1556,350,544600
3/14/2021,2559,430,1100370
3/15/2021,2562,255,653310
3/16/2021,1564,250.5,391782
3/17/2021,2566,350.5,899383
3/18/2021,2568,430.6,1105780.8
3/19/2021,1571,255.33,401123.43
3/20/2021,2573,250.5,644536.5
3/21/2021,1578,355.5,560979
3/22/2021,2580,360.5,930090
3/23/2021,1582,450.55,712770.1
3/24/2021,2584,555.43,1435231.12
3/25/2021,2586,450.6,1165251.6
3/26/2021,3588,550.6,1975552.8
3/27/2021,1591,250,397750
3/28/2021,3595,350,1258250
3/29/2021,1600,350,560000
3/30/2021,3603,430,1549290
3/31/2021,1604,255,409020
4/1/2021,1607,250.5,402553.5
4/2/2021,1609,350.5,563954.5
4/3/2021,1611,430.6,693696.6
4/4/2021,1614,255.33,412102.62
4/5/2021,2617,250.5,655558.5
4/6/2021,2619,355.5,931054.5
4/7/2021,2620,360.5,944510
4/8/2021,2622,450.55,1181342.1
4/9/2021,2625,555.43,1458003.75
4/10/2021,2627,450.6,1183726.2
4/11/2021,2628,550.6,1446976.8
4/12/2021,1630,350,570500
4/13/2021,2632,430,1131760
4/14/2021,1633,255,416415
4/15/2021,2635,250,658750
4/16/2021,2636,350,922600
4/17/2021,2638,350,923300
4/18/2021,1640,430,705200
4/19/2021,2642,255,673710
4/20/2021,2644,250,661000
4/21/2021,1645,350,575750
4/22/2021,2647,430,1138210
4/23/2021,1648,255,420240
4/24/2021,1651,250,412750
4/25/2021,2653,350,928550
4/26/2021,2655,350,929250
4/27/2021,2656,430,1142080
4/28/2021,2657,255,677535
4/29/2021,1658,250.5,415329
4/30/2021,1660,350.5,581830
5/1/2021,1662,430.6,715657.2
5/2/2021,2664,255.33,680199.12
5/3/2021,1665,250.5,417082.5
5/4/2021,1666,350.5,583933
5/5/2021,2667,255,680085
5/6/2021,2668,250,667000
5/7/2021,1669,350,584150
5/8/2021,2670,430,1148100
5/9/2021,2672,255,681360
5/10/2021,2673,250,668250
5/11/2021,1674,350,585900
5/12/2021,1675,350,586250
5/13/2021,2676,430,1150680
5/14/2021,2677,255,682635
5/15/2021,1682,250.5,421341
5/16/2021,1683,350.5,589891.5
5/17/2021,1684,430.6,725130.4
5/18/2021,1685,255.33,430231.05
5/19/2021,1685,250.5,422092.5
5/20/2021,1686,355.5,599373
5/21/2021,1687,360.5,608163.5
5/22/2021,1688,450.55,760528.4
5/23/2021,1689,555.43,938121.27
5/24/2021,1690,450.6,761514
5/25/2021,1691,550.6,931064.6
5/26/2021,1692,250,423000
5/27/2021,1693,350,592550
5/28/2021,1693,350,592550
5/29/2021,2694,430,1158420
5/30/2021,2696,255,687480
5/31/2021,2696,250.5,675348
6/1/2021,2697,350.5,945298.5
6/2/2021,2698,430.6,1161758.8
6/3/2021,2699,255.33,689135.67
6/4/2021,2699,250.5,676099.5
6/5/2021,2701,355.5,960205.5
6/6/2021,2702,360.5,974071
6/7/2021,2703,450.55,1217836.65
6/8/2021,2704,555.43,1501882.72
6/9/2021,2705,450.6,1218873
6/10/2021,2705,550.6,1489373
6/11/2021,2707,350,947450
6/12/2021,2709,430,1164870
6/13/2021,2711,255,691305
6/14/2021,2713,250,678250
6/15/2021,2714,350,949900
6/16/2021,2715,350,950250
6/17/2021,2710,430,1165300
6/18/2021,2712,255,691560
6/19/2021,2714,250,678500
6/20/2021,2714,350,949900
6/21/2021,2714,430,1167020
6/22/2021,3714,255,947070
6/23/2021,3720,250,930000
6/24/2021,3721,350,1302350
6/25/2021,3878,350,1357300
6/26/2021,3881,430,1668830
6/27/2021,1881,255,479655
6/28/2021,3881,250.5,972190.5
6/29/2021,1890,350.5,662445
6/30/2021,2893,430.6,1245725.8
7/1/2021,2896,255.33,739435.68
7/2/2021,1899,250.5,475699.5
7/3/2021,2904,350.5,1017852
7/4/2021,1904,255,485520
7/5/2021,1904,250,476000
7/6/2021,1918,350,671300
7/7/2021,1923,430,826890
7/8/2021,1928,255,491640
7/9/2021,1939,250,484750
7/10/2021,1947,350,681450
7/11/2021,1947,350,681450
7/12/2021,1947,430,837210
7/13/2021,1969,255,502095
7/14/2021,1977,250.5,495238.5
7/15/2021,1984,350.5,695392
7/16/2021,1994,430.6,858616.4
7/17/2021,2005,255.33,511936.65
7/18/2021,2005,250.5,502252.5
7/19/2021,2005,355.5,712777.5
7/20/2021,2038,360.5,734699
7/21/2021,2046,450.55,921825.3
7/22/2021,2054,555.43,1140853.22
7/23/2021,3067,450.6,1381990.2
7/24/2021,3082,550.6,1696949.2
7/25/2021,3094,250,773500
7/26/2021,3108,350,1087800
7/27/2021,3118,350,1091300
7/28/2021,3128,430,1345040
7/29/2021,3138,255,800190
7/30/2021,3148,250.5,788574
7/31/2021,3162,350.5,1108281
8/1/2021,3177,430.6,1368016.2
8/1/2021,,255.33,34040
8/2/2021,3190,250.5,799095
8/3/2021,3202,355.5,1138311
8/4/2021,3211,360.5,1157565.5
8/5/2021,3226,450.55,1453474.3
8/6/2021,3248,555.43,1804036.64
8/7/2021,3263,450.6,1470307.8
8/8/2021,3277,550.6,1804316.2
8/9/2021,3291,254,835914
8/10/2021,3302,250,825500
8/11/2021,3312,350,1159200
8/12/2021,3324,430,1429320
8/13/2021,3341,255,851955
8/14/2021,3355,250,838750
8/15/2021,3370,350,1179500
8/16/2021,3382,430,1454260
8/17/2021,3397,255,866235
8/18/2021,3407,250,851750
8/19/2021,3430,350,1200500
8/20/2021,3445,430,1481350
8/21/2021,3457,255,881535
8/22/2021,3466,254,880364
8/23/2021,3481,260,905060
8/24/2021,3489,267,931563
8/25/2021,3497,350,1223950
8/26/2021,3504,350,1226400
8/27/2021,3516,430,1511880
8/28/2021,3525,255,898875
8/29/2021,4539,250,1134750
8/30/2021,4548,350,1591800
8/31/2021,4555,430,1958650
9/1/2021,4566,255,1164330
9/2/2021,4574,250,1143500
9/3/2021,4588,350,1605800
9/4/2021,4598,350,1609300
9/5/2021,4607,430,1981010
9/6/2021,4616,255,1177080
9/7/2021,4622,250,1155500
9/8/2021,4628,350,1619800
9/9/2021,4635,430,1993050
9/10/2021,4646,255,1184730
9/11/2021,4654,250,1163500
9/12/2021,4654,350,1628900
9/13/2021,4654,350,1628900
9/14/2021,4677,430,2011110
9/15/2021,4681,255,1193655
9/16/2021,4688,250.5,1174344
9/17/2021,4698,350.5,1646649
9/18/2021,4706,430.6,2026403.6
9/19/2021,4706,255.33,1201582.98
9/20/2021,4706,250.5,1178853
9/21/2021,4725,350.5,1656112.5
9/22/2021,4729,255,1205895
9/23/2021,3734,250,933500
9/24/2021,4749,350,1662150
9/25/2021,3749,430,1612070
9/26/2021,3749,255,955995
9/27/2021,4766,250,1191500
9/28/2021,3770,350,1319500
9/29/2021,4774,350,1670900
9/30/2021,3782,430,1626260
10/1/2021,4788,255,1220940
10/2/2021,4788,250.5,1199394
10/3/2021,4788,350.5,1678194
10/4/2021,4804,430.6,2068602.4
10/5/2021,4809,255.33,1227881.97
10/6/2021,4812,250.5,1205406
10/7/2021,4820,355.5,1713510
10/8/2021,4826,360.5,1739773
10/9/2021,4826,450.55,2174354.3
10/10/2021,4826,555.43,2680505.18
10/11/2021,4826,450.6,2174595.6
10/12/2021,4851,550.6,2670960.6
10/13/2021,4855,250,1213750
10/14/2021,4885,350,1709750
10/15/2021,4892,350,1712200
10/16/2021,4892,430,2103560
10/17/2021,4892,255,1247460
10/18/2021,4912,250.5,1230456
10/19/2021,4916,350.5,1723058
10/20/2021,4919,430.6,2118121.4
10/21/2021,4929,255.33,1258521.57
10/22/2021,4937,250.5,1236718.5
10/23/2021,4937,355.5,1755103.5
10/24/2021,4937,360.5,1779788.5
10/25/2021,4956,450.55,2232925.8
10/26/2021,4960,555.43,2754932.8
10/27/2021,4964,450.6,2236778.4
10/28/2021,4972,550.6,2737583.2
10/29/2021,4972,350,1740200
10/30/2021,4984,430,2143120
10/31/2021,4984,255,1270920
11/1/2021,4993,250,1248250
11/2/2021,4997,350,1748950
11/3/2021,5001,350,1750350
11/4/2021,5009,430,2153870
11/5/2021,5014,255,1278570
11/6/2021,5014,250,1253500
11/7/2021,5014,350,1754900
11/8/2021,5030,430,2162900
11/9/2021,5034,255,1283670
11/10/2021,5037,250,1259250
11/11/2021,5041,350,1764350
11/12/2021,5045,350,1765750
11/13/2021,5050,430,2171500
11/14/2021,5054,255,1288770
11/15/2021,5058,250.5,1267029
11/16/2021,5063,350.5,1774581.5
11/17/2021,5066,430.6,2181419.6
11/18/2021,5077,255.33,1296310.41
11/19/2021,5085,250.5,1273792.5
11/20/2021,5085,350.5,1782292.5
11/21/2021,5085,255,1296675
11/22/2021,5107,250,1276750
11/23/2021,5113,350,1789550
11/24/2021,5118,430,2200740
11/25/2021,5127,255,1307385
11/26/2021,5133,250,1283250
11/27/2021,5133,350,1796550
11/28/2021,5133,350,1796550
11/29/2021,5152,430,2215360
11/30/2021,5158,255,1315290
12/1/2021,5162,250.5,1293081
12/2/2021,5171,350.5,1812435.5
12/3/2021,5178,430.6,2229646.8
12/4/2021,5178,255.33,1322098.74
12/5/2021,5178,250.5,1297089
12/6/2021,5205,355.5,1850377.5
12/7/2021,5212,360.5,1878926
12/8/2021,5223,450.55,2353222.65
12/9/2021,5244,555.43,2912674.92
12/10/2021,5264,450.6,2371958.4
12/11/2021,5264,550.6,2898358.4
12/12/2021,5264,250,1316000
12/13/2021,5301,350,1855350
12/14/2021,5351,350,1872850
12/15/2021,5372,430,2309960
12/16/2021,5421,255,1382355
12/17/2021,5478,250.5,1372239
12/18/2021,5478,350.5,1920039
12/19/2021,5478,430.6,2358826.8
12/20/2021,5549,255.33,1416826.17
12/21/2021,5715,250.5,1431607.5
12/22/2021,5766,355.5,2049813
12/23/2021,5844,360.5,2106762
12/24/2021,5948,450.55,2679871.4
12/25/2021,5948,555.43,3303697.64
12/26/2021,5948,450.6,2680168.8
12/27/2021,6257,550.6,3445104.2
12/28/2021,6400,350,2240000
12/29/2021,6502,430,2795860
12/30/2021,6670,255,1700850
12/31/2021,6789,250,1697250
1/1/2022,6789,350,2376150
1/2/2022,6789,350,2376150
1/3/2022,7109,430,3056870
1/4/2022,7186,255,1832430
1/5/2022,7284,250,1821000
1/6/2022,7445,350,2605750
1/7/2022,7571,430,3255530
1/8/2022,7571,255,1930605
1/9/2022,7571,250,1892750
1/10/2022,7867,350,2753450
1/11/2022,7929,350,2775150
1/12/2022,8017,430,3447310
1/13/2022,8137,255,2074935
1/14/2022,8214,250.5,2057607
1/15/2022,8214,350.5,2879007
1/16/2022,8214,430.6,3536948.4
1/17/2022,8386,255.33,2141197.38
1/18/2022,8423,250.5,2109961.5
1/19/2022,8449,350.5,2961374.5
1/20/2022,8545,255,2178975
1/21/2022,8582,250,2145500
1/22/2022,8582,350,3003700
1/23/2022,8582,430,3690260
1/24/2022,8656,255,2207280
1/25/2022,8703,250,2175750
1/26/2022,8742,350,3059700
1/27/2022,8753,350,3063550
1/28/2022,8776,430,3773680
1/29/2022,8776,255,2237880
1/30/2022,8776,250.5,2198388
1/31/2022,8816,350.5,3090008
2/1/2022,8831,430.6,3802628.6
2/2/2022,8843,255.33,2257883.19
2/3/2022,8854,250.5,2217927
2/4/2022,8867,355.5,3152218.5
2/5/2022,8867,360.5,3196553.5
2/6/2022,8867,450.55,3995026.85
2/7/2022,8867,555.43,4924997.81
2/8/2022,8908,450.6,4013944.8
2/9/2022,8914,550.6,4908048.4
2/10/2022,8930,250,2232500
2/11/2022,8942,350,3129700
2/12/2022,8942,350,3129700
2/13/2022,8942,430,3845060
2/14/2022,8961,255,2285055
2/15/2022,8962,250.5,2244981
2/16/2022,8968,350.5,3143284
2/17/2022,8981,430.6,3867218.6
2/18/2022,8987,255.33,2294650.71
2/19/2022,8987,250.5,2251243.5
2/20/2022,8987,355.5,3194878.5
2/21/2022,9000,360.5,3244500
2/22/2022,9002,450.55,4055851.1
2/23/2022,9007,555.43,5002758.01
2/24/2022,9016,450.6,4062609.6
2/25/2022,9019,550.6,4965861.4
2/26/2022,9019,350,3156650
2/27/2022,9019,430,3878170
2/28/2022,9031,255,2302905
3/1/2022,9032,250,2258000
3/2/2022,9035,350,3162250
3/3/2022,9041,350,3164350
3/4/2022,9045,430,3889350
3/5/2022,9045,255,2306475
3/6/2022,9045,250,2261250
3/7/2022,9060,350,3171000
3/8/2022,9061,430,3896230
3/9/2022,9066,255,2311830
3/10/2022,9071,250,2267750
3/11/2022,9074,350,3175900
3/12/2022,9074,350,3175900
3/13/2022,9074,430,3901820
3/14/2022,9081,255,2315655
3/15/2022,9082,250.5,2275041
3/16/2022,9085,350.5,3184292.5
3/17/2022,9091,430.6,3914584.6
3/18/2022,9095,255.33,2322226.35
3/19/2022,9095,250.5,2278297.5
3/20/2022,9095,350.5,3187797.5
3/21/2022,9095,255,2319225
3/22/2022,9105,250,2276250
3/23/2022,9105,350,3186750
3/24/2022,9105,430,3915150
3/25/2022,9115,255,2324325
3/26/2022,9115,250,2278750
3/27/2022,9115,350,3190250
3/28/2022,9115,350,3190250
3/29/2022,9115,430,3919450
3/30/2022,9115,255,2324325
3/31/2022,9134,250.5,2288067
4/1/2022,9141,350.5,3203920.5
4/2/2022,9141,430.6,3936114.6
4/3/2022,9141,255.33,2333971.53
4/4/2022,9141,250.5,2289820.5
4/5/2022,9155,355.5,3254602.5
4/6/2022,9155,360.5,3300377.5
4/7/2022,9155,450.55,4124785.25
4/8/2022,9178,555.43,5097736.54
4/9/2022,9178,450.6,4135606.8
4/10/2022,9178,550.6,5053406.8
4/11/2022,9178,250,2294500
4/12/2022,9199,350,3219650
4/13/2022,9199,350,3219650
4/14/2022,9199,430,3955570
4/15/2022,9221,255,2351355
4/16/2022,9221,250.5,2309860.5
4/17/2022,9221,350.5,3231960.5
4/18/2022,9221,430.6,3970562.6
4/19/2022,10002,255.33,2553810.66
4/20/2022,9247,250.5,2316373.5
4/21/2022,9247,355.5,3287308.5
4/22/2022,10767,360.5,3881503.5
4/23/2022,9274,450.55,4178400.7
4/24/2022,9274,555.43,5151057.82
4/25/2022,9274,450.6,4178864.4
4/26/2022,10486,550.6,5773591.6
